created_at,user_ID,review_ID,latitude,longitude,location_ID,friend_count,follower_count,sad,happy,surprise,disgust,joy
Fri Feb 07 17:21:44 +0000 2020,59212,18847,32.75197072,-97.3288639,17227,######,###########,0.413,0.398,0.614,0.463,0.245
Fri Feb 07 17:32:33 +0000 2020,25362,18848,32.75167328,-97.32918417,160314,#####,######################,0.42,0.451,0.411,0.398,0.293
Fri Feb 07 16:34:47 +0000 2020,654,18849,32.75434241,-97.33129263,900651,#####,############,0.45,0.418,0.516,0.431,0.307
Fri Feb 07 17:02:54 +0000 2020,38757,18850,32.75450934,-97.33117998,879961,#####,#####################,0.409,0.418,0.46,0.418,0.249
Fri Feb 07 16:21:29 +0000 2020,54282,18851,32.75705769,-97.33078487,803739,#####,############,0.369,0.49,0.677,0.558,0.217
Fri Feb 07 17:18:11 +0000 2020,72561,18852,32.75321905,-97.33293414,17222,####,##########,0.353,0.483,0.52,0.476,0.131
Fri Feb 07 16:24:21 +0000 2020,150407,18853,32.75334467,-97.33259493,16353,####,##########,0.551,0.42,0.414,0.383,0.318
Fri Feb 07 17:15:19 +0000 2020,29849,18854,32.75360182,-97.33228325,18998,#####,##########,0.484,0.397,0.456,0.379,0.302
Fri Feb 07 16:29:25 +0000 2020,78473,18855,32.75340452,-97.33233288,443822,#####,############,0.582,0.312,0.404,0.333,0.363
Fri Feb 07 17:11:19 +0000 2020,89039,18856,32.75357183,-97.33198378,82824,######,###########,0.534,0.368,0.34,0.41,0.301
Fri Feb 07 17:03:25 +0000 2020,120828,18857,32.75341117,-97.33196234,589168,####,#####################,0.475,0.389,0.537,0.391,0.335
Fri Feb 07 15:45:32 +0000 2020,143459,18858,32.75279093,-97.33186207,18345,#####,##########,0.402,0.483,0.544,0.454,0.234
Fri Feb 07 16:01:47 +0000 2020,16881,18859,32.7535808,-97.332623,9828,#####,############,0.359,0.551,0.562,0.482,0.183
Fri Feb 07 14:53:47 +0000 2020,54716,18860,32.75175547,-97.33230612,764996,######,##########,0.519,0.442,0.477,0.384,0.331
Fri Feb 07 15:55:04 +0000 2020,117402,18861,32.75131702,-97.33281612,14924,######,##########,0.55,0.316,0.418,0.326,0.315
Fri Feb 07 16:05:30 +0000 2020,84305,18862,32.75219042,-97.3328805,328148,######,###########,0.52,0.419,0.453,0.383,0.31
Fri Feb 07 15:55:59 +0000 2020,32246,18863,32.75136931,-97.33292341,905162,######,#####################,0.443,0.413,0.581,0.376,0.312
Fri Feb 07 15:47:56 +0000 2020,47328,18864,31.59934572,-97.10738622,62261,#####,#####################,0.474,0.458,0.443,0.379,0.33
Fri Feb 07 16:05:08 +0000 2020,14982,18865,31.06433425,-97.4312837,473153,#####,##########,0.487,0.354,0.494,0.369,0.287
Fri Feb 07 15:25:53 +0000 2020,91771,18866,30.26910295,-97.74939537,420315,######,###########,0.508,0.342,0.446,0.31,0.346
Fri Feb 07 15:48:37 +0000 2020,74315,18867,30.2697678,-97.74826616,78290,#####,###########,0.397,0.431,0.548,0.44,0.225
Fri Feb 07 15:00:17 +0000 2020,42903,18868,30.26890836,-97.75519967,610775,#####,##########,0.473,0.374,0.473,0.4,0.323
Fri Feb 07 15:09:48 +0000 2020,145236,18869,30.26892185,-97.75514602,15655,######,##########,0.407,0.376,0.543,0.401,0.186
Fri Feb 07 15:43:11 +0000 2020,125470,18870,30.19889172,-97.8085827,31408,######,##########,0.481,0.356,0.438,0.315,0.333
Fri Feb 07 15:10:07 +0000 2020,5942,18871,30.23412629,-97.82870293,53485,######,############,0.485,0.385,0.455,0.386,0.262
Fri Feb 07 15:01:46 +0000 2020,62864,18872,30.20744309,-97.81511202,49246,#######,#####################,0.385,0.588,0.5,0.477,0.176
Fri Feb 07 15:07:05 +0000 2020,148998,18873,30.175002,-97.82364095,633327,######,##########,0.494,0.402,0.46,0.355,0.372
Fri Feb 07 14:54:42 +0000 2020,84817,18874,30.32270738,-97.74019558,291132,######,#####################,0.45,0.43,0.451,0.422,0.288
Fri Feb 07 15:48:20 +0000 2020,131697,18875,30.20243821,-97.80823231,15593,#####,##########,0.384,0.438,0.454,0.387,0.214
Fri Feb 07 15:50:13 +0000 2020,126316,18876,30.2292319,-97.7901113,154884,#####,###########,0.434,0.385,0.528,0.435,0.266
Fri Feb 07 15:44:25 +0000 2020,19401,18877,30.22963762,-97.83701437,24783,#####,##########,0.383,0.481,0.583,0.459,0.218
Fri Feb 07 15:55:50 +0000 2020,110643,18878,30.19140818,-97.82098315,614530,#####,############,0.444,0.413,0.58,0.376,0.312
Fri Feb 07 14:58:15 +0000 2020,13281,18879,30.19743918,-97.81980045,669601,#####,##########,0.473,0.397,0.522,0.411,0.31
Fri Feb 07 15:27:05 +0000 2020,59008,18880,30.20700037,-97.81547964,714086,#####,#####################,0.502,0.401,0.415,0.33,0.318
Fri Feb 07 15:35:59 +0000 2020,9039,18881,30.23168522,-97.81689007,25484,######,###########,0.443,0.413,0.581,0.376,0.312
Fri Feb 07 15:41:15 +0000 2020,140328,18882,30.21586662,-97.8307851,32563,#####,###########,0.554,0.321,0.436,0.341,0.376
Fri Feb 07 15:34:26 +0000 2020,73475,18883,30.19176317,-97.81864752,75406,####,##########,0.374,0.485,0.646,0.47,0.208
Fri Feb 07 15:57:06 +0000 2020,107139,18884,30.20243821,-97.80823231,15593,####,##########,0.557,0.259,0.28,0.33,0.349
Fri Feb 07 15:15:25 +0000 2020,152272,18885,30.20243821,-97.80823231,15593,#####,###########,0.554,0.351,0.389,0.329,0.374
Fri Feb 07 16:05:27 +0000 2020,74289,18886,30.20744309,-97.81511202,49246,#####,##########,0.466,0.433,0.414,0.37,0.296
Fri Feb 07 15:01:44 +0000 2020,23191,18887,30.23412629,-97.82870293,53485,######,##########,0.409,0.471,0.479,0.428,0.268
Fri Feb 07 15:40:02 +0000 2020,58365,18888,30.20744309,-97.81511202,49246,#####,############,0.483,0.377,0.405,0.407,0.231
Fri Feb 07 14:41:07 +0000 2020,46569,18889,30.26910295,-97.74939537,420315,#####,############,0.351,0.532,0.644,0.5,0.179
Fri Feb 07 15:46:51 +0000 2020,41855,18890,30.26494005,-97.74502337,10674,#####,###########,0.497,0.383,0.386,0.339,0.359
Fri Feb 07 15:00:35 +0000 2020,109519,18891,30.24586558,-97.77992963,14948,#####,###########,0.55,0.324,0.339,0.291,0.399
Fri Feb 07 16:05:10 +0000 2020,15111,18892,30.17548884,-97.82341361,111076,######,#####################,0.417,0.439,0.626,0.492,0.212
Fri Feb 07 15:24:05 +0000 2020,45216,18893,30.19889172,-97.8085827,31408,######,######################,0.419,0.456,0.516,0.429,0.232
Fri Feb 07 15:14:09 +0000 2020,13503,18894,30.244761,-97.74896103,25151,#####,##########,0.542,0.347,0.401,0.351,0.338
Fri Feb 07 15:08:25 +0000 2020,45690,18895,30.26910295,-97.74939537,420315,#####,#####################,0.386,0.466,0.566,0.479,0.205
Fri Feb 07 15:29:58 +0000 2020,9491,18896,30.2697678,-97.74826616,78290,#####,##########,0.431,0.441,0.516,0.415,0.301
Fri Feb 07 16:02:04 +0000 2020,44078,18897,30.26721022,-97.74258007,710304,######,##########,0.516,0.319,0.318,0.334,0.274
Fri Feb 07 15:33:21 +0000 2020,107236,18898,30.26673758,-97.742317,549834,######,##########,0.467,0.422,0.397,0.388,0.333
Fri Feb 07 15:37:34 +0000 2020,82526,18899,30.26662465,-97.7430623,681901,#####,##########,0.47,0.347,0.549,0.408,0.292
Fri Feb 07 16:04:45 +0000 2020,33771,18900,30.26636014,-97.74279714,9226,#####,##########,0.538,0.285,0.379,0.303,0.358
Fri Feb 07 15:17:39 +0000 2020,175,18901,30.19176317,-97.81864752,75406,######,############,0.503,0.383,0.386,0.43,0.305
Fri Feb 07 16:04:25 +0000 2020,70938,18902,30.2224742,-97.8403432,103786,#####,############,0.475,0.403,0.504,0.42,0.262
Fri Feb 07 15:52:52 +0000 2020,31928,18903,30.22963762,-97.83701437,24783,######,###########,0.372,0.465,0.68,0.477,0.257
Fri Feb 07 15:04:43 +0000 2020,151581,18904,30.20744309,-97.81511202,49246,######,###########,0.566,0.358,0.41,0.384,0.444
Fri Feb 07 16:04:30 +0000 2020,36282,18905,30.24586558,-97.77992963,14948,######,##########,0.359,0.384,0.55,0.4,0.157
Fri Feb 07 16:03:34 +0000 2020,73436,18906,30.26866744,-97.75054336,811376,#####,#####################,0.438,0.346,0.452,0.387,0.22
Fri Feb 07 15:10:06 +0000 2020,37512,18907,30.26866744,-97.75054336,18268,######,###########,0.453,0.358,0.515,0.452,0.28
Fri Feb 07 15:36:25 +0000 2020,52187,18908,30.244761,-97.74896103,25151,######,##########,0.55,0.361,0.434,0.323,0.368
Fri Feb 07 15:45:27 +0000 2020,58309,18909,30.25762153,-97.80690193,9411,#####,###########,0.469,0.439,0.381,0.411,0.32
Fri Feb 07 15:53:21 +0000 2020,46617,18910,30.23412629,-97.82870293,53485,######,###########,0.455,0.377,0.567,0.421,0.271
Fri Feb 07 14:56:56 +0000 2020,79164,18911,30.20744309,-97.81511202,49246,#####,##########,0.365,0.471,0.551,0.449,0.194
Fri Feb 07 15:31:02 +0000 2020,111614,18912,30.31726598,-97.74059772,11384,######,###########,0.481,0.444,0.514,0.41,0.293
Fri Feb 07 15:00:06 +0000 2020,130916,18913,30.2955079,-97.74285077,9453,######,######################,0.534,0.382,0.447,0.351,0.354
Fri Feb 07 15:36:44 +0000 2020,30597,18914,30.29647258,-97.74237098,700621,#####,############,0.537,0.301,0.436,0.344,0.336
Fri Feb 07 15:35:11 +0000 2020,13072,18915,30.244761,-97.74896103,25151,#####,###########,0.488,0.409,0.405,0.385,0.293
Fri Feb 07 15:45:47 +0000 2020,49265,18916,30.24615972,-97.75651435,29915,#####,###########,0.493,0.426,0.424,0.412,0.374
Fri Feb 07 14:47:43 +0000 2020,81619,18917,30.24485972,-97.75716305,18417,#####,##########,0.455,0.458,0.471,0.492,0.327
Fri Feb 07 15:34:49 +0000 2020,26416,18918,30.25801062,-97.73973942,9256,######,##########,0.418,0.494,0.494,0.397,0.295
Fri Feb 07 15:59:31 +0000 2020,79928,18919,30.2620983,-97.75430917,14189,######,###########,0.471,0.4,0.488,0.435,0.36
Fri Feb 07 15:33:53 +0000 2020,99623,18920,30.262506,-97.7539873,14190,#####,######################,0.455,0.398,0.422,0.432,0.357
Fri Feb 07 13:20:25 +0000 2020,69545,18921,30.262506,-97.7539873,14190,######,##########,0.527,0.435,0.384,0.363,0.415
Fri Feb 07 13:35:12 +0000 2020,63278,18922,30.26335455,-97.7519292,19016,####,#####################,0.407,0.486,0.564,0.443,0.223
Fri Feb 07 14:25:53 +0000 2020,18052,18923,30.25874285,-97.75252819,11888,#####,##########,0.552,0.383,0.374,0.356,0.398
Fri Feb 07 14:08:41 +0000 2020,157306,18924,30.2686964,-97.7456148,9313,######,###########,0.395,0.426,0.526,0.427,0.217
Fri Feb 07 12:45:36 +0000 2020,84372,18925,30.26910295,-97.74939537,420315,#####,############,0.277,0.553,0.638,0.581,0.143
Fri Feb 07 13:20:28 +0000 2020,93267,18926,30.2699925,-97.75425553,24457,######,############,0.41,0.466,0.509,0.52,0.324
Fri Feb 07 13:48:50 +0000 2020,56432,18927,30.26985525,-97.75484562,15654,######,##########,0.556,0.383,0.38,0.346,0.365
Fri Feb 07 13:16:28 +0000 2020,19764,18928,30.21413982,-97.82908043,32282,######,##########,0.501,0.314,0.504,0.39,0.287
Fri Feb 07 14:00:40 +0000 2020,59606,18929,30.26910295,-97.74939537,420315,#####,###########,0.359,0.509,0.626,0.51,0.186
Fri Feb 07 12:45:53 +0000 2020,479,18930,30.2686964,-97.7456148,9313,#####,############,0.484,0.336,0.422,0.374,0.252
Fri Feb 07 14:15:02 +0000 2020,117617,18931,30.26676481,-97.74482655,50685,#####,#####################,0.525,0.396,0.311,0.408,0.298
Fri Feb 07 12:46:30 +0000 2020,97236,18932,30.268471,-97.744632,672328,######,##########,0.458,0.476,0.546,0.476,0.262
Fri Feb 07 13:57:19 +0000 2020,49849,18933,30.26910295,-97.74939537,420315,######,###########,0.504,0.386,0.51,0.439,0.316
Fri Feb 07 14:08:28 +0000 2020,13956,18934,30.25251068,-97.74840788,23120,######,###########,0.541,0.31,0.426,0.311,0.4
Fri Feb 07 13:24:35 +0000 2020,45002,18935,30.20243821,-97.80823231,15593,#####,###########,0.392,0.504,0.555,0.492,0.202
Fri Feb 07 13:41:31 +0000 2020,83798,18936,30.17548884,-97.82341361,111076,#####,##########,0.443,0.412,0.424,0.349,0.302
Fri Feb 07 13:26:12 +0000 2020,114938,18937,30.17473612,-97.84105148,22279,#####,###########,0.571,0.381,0.341,0.309,0.347
Fri Feb 07 14:30:19 +0000 2020,8407,18938,30.18330573,-97.8479719,14015,#####,####################,0.512,0.41,0.429,0.391,0.291
Fri Feb 07 14:35:05 +0000 2020,12063,18939,30.26910295,-97.74939537,420315,######,##########,0.501,0.46,0.503,0.427,0.32
Fri Feb 07 13:41:18 +0000 2020,56369,18940,30.266996,-97.7442669,671812,#####,###########,0.509,0.425,0.443,0.381,0.373
Fri Feb 07 13:40:57 +0000 2020,91959,18941,30.2662349,-97.74515393,33921,######,##########,0.565,0.373,0.484,0.372,0.39
Fri Feb 07 14:32:09 +0000 2020,46796,18942,30.26910295,-97.74939537,420315,######,##########,0.434,0.451,0.399,0.418,0.246
Fri Feb 07 13:10:07 +0000 2020,13110,18943,30.26892185,-97.75514602,15655,######,###########,0.534,0.298,0.361,0.402,0.31
Fri Feb 07 13:34:39 +0000 2020,59922,18944,30.26226973,-97.72958997,706659,######,###########,0.502,0.386,0.516,0.462,0.273
Fri Feb 07 13:03:29 +0000 2020,81682,18945,30.26237622,-97.72946158,706680,#####,############,0.435,0.444,0.386,0.413,0.288
Fri Feb 07 13:34:17 +0000 2020,48953,18946,30.262253,-97.72942,671276,#####,############,0.486,0.431,0.447,0.378,0.329
Fri Feb 07 12:43:10 +0000 2020,112804,18947,30.26197447,-97.72959447,706040,#####,####################,0.496,0.407,0.384,0.342,0.341
Fri Feb 07 13:17:15 +0000 2020,26438,18948,30.26198028,-97.7295041,9260,######,###########,0.297,0.484,0.661,0.676,0.205
Fri Feb 07 14:05:41 +0000 2020,150510,18949,30.24710233,-97.77509378,226136,######,##########,0.538,0.414,0.378,0.362,0.396
Fri Feb 07 13:38:20 +0000 2020,117732,18950,30.26910295,-97.74939537,420315,######,############,0.37,0.5,0.52,0.445,0.202
Fri Feb 07 13:06:02 +0000 2020,15061,18951,30.19056767,-97.81747217,570913,#####,####################,0.444,0.505,0.525,0.576,0.33
Fri Feb 07 12:48:04 +0000 2020,9612,18952,30.1853764,-97.84728527,13725,#####,############,0.495,0.387,0.385,0.393,0.28
Fri Feb 07 14:00:05 +0000 2020,24302,18953,30.18470758,-97.84768773,588175,######,###########,0.574,0.322,0.278,0.336,0.452
Fri Feb 07 13:52:38 +0000 2020,40505,18954,30.184142,-97.84780025,104525,######,##########,0.477,0.364,0.449,0.34,0.309
Fri Feb 07 14:30:01 +0000 2020,36974,18955,30.17934608,-97.83740585,688396,######,##########,0.44,0.457,0.531,0.416,0.27
Fri Feb 07 13:19:54 +0000 2020,60754,18956,30.18580413,-97.84764475,247172,######,##########,0.376,0.474,0.517,0.455,0.256
Fri Feb 07 13:27:17 +0000 2020,25570,18957,30.23412629,-97.82870293,53485,#####,#####################,0.371,0.47,0.6,0.464,0.244
Fri Feb 07 13:06:15 +0000 2020,86971,18958,30.26780605,-97.74154185,9222,#####,##########,0.41,0.507,0.524,0.432,0.221
Fri Feb 07 13:34:39 +0000 2020,23703,18959,30.26763889,-97.74184227,274133,#####,######################,0.544,0.397,0.432,0.469,0.355
Fri Feb 07 13:49:31 +0000 2020,41586,18960,30.26771557,-97.74173424,666364,#####,#####################,0.553,0.362,0.352,0.312,0.352
Fri Feb 07 13:58:31 +0000 2020,73541,18961,30.26759256,-97.74173498,604368,#####,###########,0.458,0.471,0.39,0.395,0.245
Fri Feb 07 14:05:33 +0000 2020,36648,18962,30.26774068,-97.74163718,480264,#####,############,0.558,0.38,0.332,0.341,0.383
Fri Feb 07 14:08:05 +0000 2020,13398,18963,30.26702731,-97.74450302,17831,######,###########,0.387,0.405,0.55,0.407,0.193
Fri Feb 07 13:36:54 +0000 2020,78117,18964,30.26883278,-97.74623795,692618,#####,##########,0.647,0.277,0.324,0.293,0.422
Fri Feb 07 13:42:07 +0000 2020,141783,18965,30.26926974,-97.74555445,231173,######,##########,0.51,0.401,0.42,0.386,0.345
Fri Feb 07 14:07:59 +0000 2020,10096,18966,30.26906589,-97.74567246,69370,######,##########,0.389,0.456,0.543,0.414,0.233
Fri Feb 07 14:16:12 +0000 2020,85779,18967,30.2681016,-97.745955,120951,######,##########,0.46,0.469,0.459,0.464,0.278
Fri Feb 07 14:21:23 +0000 2020,73513,18968,30.26865743,-97.74514597,387614,#####,#####################,0.505,0.296,0.445,0.326,0.326
Fri Feb 07 13:55:00 +0000 2020,97592,18969,30.26845273,-97.74524943,567696,######,##########,0.445,0.426,0.506,0.406,0.25
Fri Feb 07 13:45:08 +0000 2020,19225,18970,30.2686964,-97.7456148,9313,#####,###########,0.637,0.334,0.305,0.304,0.434
Fri Feb 07 13:57:41 +0000 2020,105763,18971,30.26850992,-97.74544716,41994,######,############,0.289,0.472,0.478,0.465,0.112
Fri Feb 07 13:00:06 +0000 2020,10348,18972,30.2686964,-97.7456148,9313,######,##########,0.353,0.424,0.567,0.471,0.146
Fri Feb 07 12:45:20 +0000 2020,3303,18973,30.26738633,-97.7469518,21211,####,##########,0.382,0.463,0.502,0.42,0.201
Fri Feb 07 14:33:00 +0000 2020,90793,18974,30.26910295,-97.74939537,420315,######,##########,0.528,0.408,0.366,0.376,0.326
Fri Feb 07 13:32:59 +0000 2020,25714,18975,30.27018618,-97.74823492,247268,#####,#####################,0.53,0.366,0.42,0.348,0.312
Fri Feb 07 13:06:08 +0000 2020,11937,18976,30.26965945,-97.74780505,253551,######,#####################,0.504,0.334,0.413,0.361,0.335
Fri Feb 07 13:47:46 +0000 2020,9938,18977,30.26982558,-97.74852373,127465,######,##########,0.464,0.398,0.606,0.454,0.29
Fri Feb 07 13:09:02 +0000 2020,41593,18978,30.268109,-97.749269,671228,#####,###########,0.553,0.38,0.315,0.33,0.3
Fri Feb 07 12:20:11 +0000 2020,42386,18979,30.26959457,-97.74812753,31324,#####,##########,0.354,0.518,0.636,0.499,0.218
Fri Feb 07 12:35:34 +0000 2020,115570,18980,30.2697678,-97.74826616,78290,######,###########,0.356,0.473,0.577,0.472,0.159
Fri Feb 07 12:32:16 +0000 2020,6113,18981,30.26037849,-97.75769681,13950,#####,###########,0.456,0.452,0.349,0.316,0.308
Fri Feb 07 12:31:12 +0000 2020,18916,18982,30.25874285,-97.75252819,11888,#####,#####################,0.441,0.398,0.545,0.408,0.248
Fri Feb 07 12:23:26 +0000 2020,114809,18983,30.16677315,-97.79294947,32159,######,##########,0.402,0.443,0.486,0.425,0.247
Fri Feb 07 11:55:20 +0000 2020,125811,18984,30.17934608,-97.83740585,688396,######,##########,0.334,0.51,0.508,0.519,0.204
Fri Feb 07 12:16:21 +0000 2020,27646,18985,30.17899471,-97.83784926,688351,#####,###########,0.357,0.518,0.647,0.547,0.265
Fri Feb 07 12:36:07 +0000 2020,147449,18986,30.17548884,-97.82341361,111076,####,###########,0.496,0.374,0.477,0.364,0.329
Fri Feb 07 12:22:59 +0000 2020,51831,18987,30.244761,-97.74896103,25151,#######,#########,0.504,0.468,0.302,0.344,0.299
Fri Feb 07 12:42:39 +0000 2020,35116,18988,30.1853764,-97.84728527,13725,#####,############,0.51,0.42,0.328,0.347,0.369
Fri Feb 07 20:18:50 +0000 2020,95636,18989,30.23412629,-97.82870293,53485,#####,######################,0.368,0.536,0.6,0.532,0.195
Fri Feb 07 20:38:20 +0000 2020,56139,18990,30.20744309,-97.81511202,49246,#####,##########,0.422,0.473,0.454,0.444,0.274
Fri Feb 07 20:22:44 +0000 2020,52705,18991,30.26991207,-97.74973458,331619,######,#########,0.468,0.376,0.481,0.403,0.256
Fri Feb 07 20:36:26 +0000 2020,34967,18992,30.26238798,-97.76158332,9266,#####,###################,0.452,0.448,0.489,0.403,0.294
Fri Feb 07 20:42:01 +0000 2020,94742,18993,30.26910295,-97.74939537,420315,######,############,0.518,0.376,0.507,0.389,0.332
Fri Feb 07 20:37:01 +0000 2020,91600,18994,30.17548884,-97.82341361,111076,#####,############,0.532,0.458,0.472,0.344,0.381
Fri Feb 07 20:44:10 +0000 2020,115934,18995,30.20744309,-97.81511202,49246,#####,############,0.344,0.434,0.589,0.512,0.177
Fri Feb 07 19:52:10 +0000 2020,157781,18996,30.22963762,-97.83701437,24783,###,############,0.493,0.363,0.499,0.376,0.315
Fri Feb 07 19:33:06 +0000 2020,38158,18997,30.26721264,-97.74932563,32337,######,############,0.419,0.442,0.581,0.474,0.291
Fri Feb 07 19:45:01 +0000 2020,70815,18998,30.24840832,-97.75012492,10859,######,##########,0.437,0.466,0.606,0.449,0.289
Fri Feb 07 19:17:37 +0000 2020,20747,18999,30.2502401,-97.74932312,537073,#####,###########,0.392,0.416,0.545,0.479,0.184
Fri Feb 07 19:17:04 +0000 2020,57959,19000,30.24892385,-97.74962604,608105,######,##########,0.414,0.43,0.614,0.497,0.285
Fri Feb 07 19:02:36 +0000 2020,135041,19001,30.24936408,-97.74947047,11368,######,#####################,0.462,0.443,0.486,0.383,0.29
Fri Feb 07 18:27:35 +0000 2020,127523,19002,30.19056767,-97.81747217,570913,#####,######################,0.568,0.334,0.327,0.378,0.372
Fri Feb 07 18:56:31 +0000 2020,118542,19003,30.22765137,-97.76058555,42740,######,############,0.509,0.42,0.38,0.351,0.348
Fri Feb 07 18:42:46 +0000 2020,76390,19004,30.26910295,-97.74939537,420315,#####,#####################,0.38,0.542,0.587,0.478,0.184
Fri Feb 07 18:38:26 +0000 2020,28362,19005,30.23678658,-97.76286274,18758,######,##########,0.411,0.41,0.568,0.451,0.271
Fri Feb 07 18:55:19 +0000 2020,81089,19006,30.21586662,-97.8307851,32563,######,###########,0.438,0.51,0.476,0.411,0.3
Fri Feb 07 18:36:10 +0000 2020,45890,19007,30.26910295,-97.74939537,420315,######,##########,0.356,0.513,0.478,0.43,0.222
Fri Feb 07 18:12:24 +0000 2020,85649,19008,30.26721264,-97.74932563,32337,####,###########,0.54,0.421,0.375,0.335,0.325
